Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-2,complete,1,169,11,11,dl85,1,None,None,300,leviathan,1,0,135,11,11,0.15180507210000002,2,2,3,60.0,70.58823529,[ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-2,complete,1,169,11,11,dl85,1,None,None,300,leviathan,1,1,135,11,11,-1.0,-1,-1,-1,-1.0,-1.0,,
monk-2,complete,1,169,11,11,dl85,1,None,None,300,leviathan,1,2,135,11,11,0.002039476763,2,2,3,64.44444444,52.94117647,[ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-2,complete,1,169,11,11,dl85,1,None,None,300,leviathan,1,3,135,11,11,-1.0,-1,-1,-1,-1.0,-1.0,,
monk-2,complete,1,169,11,11,dl85,1,None,None,300,leviathan,1,4,136,11,11,0.002065382898,2,2,3,63.97058824,54.54545455,[ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-2,complete,1,169,11,11,dl85,2,None,None,300,leviathan,1,0,135,11,11,0.004410511814,3,4,7,68.14814815,35.29411765,[ $a3_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,dl85,2,None,None,300,leviathan,1,1,135,11,11,0.003974546678,3,4,7,67.40740741,50.0,[ $a6_1 \eq 0$ [ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a1_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ],
monk-2,complete,1,169,11,11,dl85,2,None,None,300,leviathan,1,2,135,11,11,0.004028650001,3,4,7,66.66666667,64.70588235,[ $a3_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,dl85,2,None,None,300,leviathan,1,3,135,11,11,0.003924879711,3,3,5,67.40740741,55.88235294,[ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,dl85,2,None,None,300,leviathan,1,4,136,11,11,0.004052641802,3,3,5,66.17647059,54.54545455,[ $a2_2 \eq 0$ [ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ],
monk-2,complete,1,169,11,11,dl85,3,None,None,300,leviathan,1,0,135,11,11,0.0340855578,4,7,13,77.03703704,50.0,[ $a4_1 \eq 0$ [ $a3_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a2_1 \eq 0$ [ $class$ [ $0$ ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,3,None,None,300,leviathan,1,1,135,11,11,0.03407367878,4,7,13,77.77777778,67.64705882,[ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a1_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a3_1 \eq 0$ [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,dl85,3,None,None,300,leviathan,1,2,135,11,11,0.03461645171,4,7,13,78.51851852,64.70588235,[ $a3_1 \eq 1$ [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a2_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,3,None,None,300,leviathan,1,3,135,11,11,0.03644955019,4,7,13,76.2962963,70.58823529,[ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a3_1 \eq 0$ [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,dl85,3,None,None,300,leviathan,1,4,136,11,11,0.036102817860000004,4,7,13,76.47058824,72.72727273,[ $a3_1 \eq 0$ [ $a2_1 \eq 1$ [ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,dl85,4,None,None,300,leviathan,1,0,135,11,11,0.3048680727,5,16,31,84.44444444,67.64705882,[ $a3_1 \eq 0$ [ $a4_1 \eq 0$ [ $a1_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a6_1 \eq 0$ [ $a2_2 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a4_1 \eq 0$ [ $a1_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a5_3 \eq 0$ [ $a2_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,4,None,None,300,leviathan,1,1,135,11,11,0.2948604929,5,14,27,85.92592593,52.94117647,[ $a4_1 \eq 0$ [ $a5_1 \eq 0$ [ $a1_1 \eq 1$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a1_1 \eq 0$ [ $a3_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a3_1 \eq 0$ [ $a6_1 \eq 0$ [ $a2_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a1_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,4,None,None,300,leviathan,1,2,135,11,11,0.28989823859999997,5,15,29,85.18518519,50.0,[ $a3_1 \eq 0$ [ $a6_1 \eq 0$ [ $a2_1 \eq 1$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5_3 \eq 0$ [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a5_2 \eq 0$ [ $a6_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a6_1 \eq 0$ [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a1_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,4,None,None,300,leviathan,1,3,135,11,11,0.3211487778,5,14,27,82.22222222,70.58823529,[ $a1_1 \eq 0$ [ $a3_1 \eq 0$ [ $a4_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a4_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a3_1 \eq 1$ [ $a4_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $a2_2 \eq 0$ [ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,4,None,None,300,leviathan,1,4,136,11,11,0.3120253203,5,15,29,85.29411765,63.63636364,[ $a3_1 \eq 1$ [ $a6_1 \eq 0$ [ $a5_2 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a1_2 \eq 0$ [ $class$ [ $0$ ] ] [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a6_1 \eq 1$ [ $a5_2 \eq 0$ [ $a2_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2_2 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2_2 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,5,None,None,300,leviathan,1,0,135,11,11,1.54412424,6,27,53,94.07407407,67.64705882,[ $a3_1 \eq 0$ [ $a4_1 \eq 0$ [ $a2_1 \eq 0$ [ $a1_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a2_2 \eq 0$ [ $a5_2 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a4_1 \eq 0$ [ $a6_1 \eq 0$ [ $a2_1 \eq 0$ [ $a1_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a1_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a5_3 \eq 0$ [ $a2_2 \eq 0$ [ $class$ [ $0$ ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a1_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,5,None,None,300,leviathan,1,1,135,11,11,1.507235853,6,28,55,95.55555556,50.0,[ $a6_1 \eq 1$ [ $a4_1 \eq 0$ [ $a3_1 \eq 0$ [ $a2_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5_1 \eq 0$ [ $a1_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] [ $a5_3 \eq 0$ [ $a1_2 \eq 0$ [ $class$ [ $0$ ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a2_1 \eq 0$ [ $a3_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a5_1 \eq 0$ [ $a2_1 \eq 1$ [ $a3_1 \eq 0$ [ $a1_2 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a1_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_1 \eq 0$ [ $a1_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] ] [ $a2_1 \eq 0$ [ $a4_1 \eq 0$ [ $a1_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a1_1 \eq 0$ [ $a3_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,5,None,None,300,leviathan,1,2,135,11,11,1.4314791969999998,6,27,53,93.33333333,61.76470588,[ $a1_1 \eq 0$ [ $a2_1 \eq 0$ [ $a3_1 \eq 0$ [ $a4_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a1_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a4_1 \eq 0$ [ $a5_3 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a3_1 \eq 0$ [ $a4_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a3_1 \eq 0$ [ $a2_1 \eq 0$ [ $a6_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_2 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a4_1 \eq 0$ [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-2,complete,1,169,11,11,dl85,5,None,None,300,leviathan,1,3,135,11,11,1.38212941,6,28,55,94.07407407,70.58823529,[ $a1_1 \eq 0$ [ $a4_1 \eq 0$ [ $a6_1 \eq 0$ [ $a2_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a3_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a3_1 \eq 0$ [ $a6_1 \eq 0$ [ $a2_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a5_3 \eq 0$ [ $a2_2 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] ] [ $a3_1 \eq 0$ [ $a2_1 \eq 0$ [ $a6_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a4_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_2 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ] [ $a4_1 \eq 0$ [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ] ],
