Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-2,complete,1,169,11,11,gosdt,None,None,0.2,300,leviathan,15,0,135,11,11,0.03682484804,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.2,300,leviathan,15,1,135,11,11,0.022931518030000004,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.2,300,leviathan,15,2,135,11,11,0.02329931222,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.2,300,leviathan,15,3,135,11,11,0.03037456982,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.2,300,leviathan,15,4,136,11,11,0.022957935930000003,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.1,300,leviathan,15,0,135,11,11,0.02701163292,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.1,300,leviathan,15,1,135,11,11,0.02677328372,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.1,300,leviathan,15,2,135,11,11,0.02666398231,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.1,300,leviathan,15,3,135,11,11,0.02641968476,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.1,300,leviathan,15,4,136,11,11,0.02700195508,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.09,300,leviathan,15,0,135,11,11,0.04094507126,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.09,300,leviathan,15,1,135,11,11,0.02722618403,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.09,300,leviathan,15,2,135,11,11,0.02637721086,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.09,300,leviathan,15,3,135,11,11,0.02660719492,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.09,300,leviathan,15,4,136,11,11,0.02929152595,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.08,300,leviathan,15,0,135,11,11,0.03147844179,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.08,300,leviathan,15,1,135,11,11,0.029135548039999997,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.08,300,leviathan,15,2,135,11,11,0.03273085086,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.08,300,leviathan,15,3,135,11,11,0.029046832119999998,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.08,300,leviathan,15,4,136,11,11,0.030485788360000002,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.07,300,leviathan,15,0,135,11,11,0.035284361339999994,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.07,300,leviathan,15,1,135,11,11,0.03242201684,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.07,300,leviathan,15,2,135,11,11,0.035909681119999995,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.07,300,leviathan,15,3,135,11,11,0.03320421604,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.07,300,leviathan,15,4,136,11,11,0.03294034488,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.06,300,leviathan,15,0,135,11,11,0.04199914215,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.06,300,leviathan,15,1,135,11,11,0.04002938326,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.06,300,leviathan,15,2,135,11,11,0.039397817110000004,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.06,300,leviathan,15,3,135,11,11,0.0387417092,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.06,300,leviathan,15,4,136,11,11,0.03951377608,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.05,300,leviathan,15,0,135,11,11,0.05261029676,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.05,300,leviathan,15,1,135,11,11,0.04901835322,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.05,300,leviathan,15,2,135,11,11,0.050953652710000005,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.05,300,leviathan,15,3,135,11,11,0.044696351050000006,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.05,300,leviathan,15,4,136,11,11,0.04774704576,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.04,300,leviathan,15,0,135,11,11,0.07094598608,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.04,300,leviathan,15,1,135,11,11,0.0605291971,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.04,300,leviathan,15,2,135,11,11,0.06439334992000001,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.04,300,leviathan,15,3,135,11,11,0.055984809989999995,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.04,300,leviathan,15,4,136,11,11,0.06191207329,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.03,300,leviathan,15,0,135,11,11,0.08610217227,4,5,9,74.81481481,55.88235294,[ $a4_1 \eq 0$ [ $a3_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $0$ ] ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.03,300,leviathan,15,1,135,11,11,0.08288831078,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.03,300,leviathan,15,2,135,11,11,0.0846710708,4,4,7,71.85185185,61.76470588,[ $a3_1 \eq 0$ [ $class$ [ $0$ ] ] [ $a5_1 \eq 0$ [ $a6_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.03,300,leviathan,15,3,135,11,11,0.07576323999,1,1,1,65.18518519,50.0,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.03,300,leviathan,15,4,136,11,11,0.0759103829,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.02,300,leviathan,15,0,135,11,11,0.1410711082,4,5,9,74.81481481,55.88235294,[ $a4_1 \eq 0$ [ $a3_1 \eq 0$ [ $a5_1 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $class$ [ $0$ ] ] ],
