Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-3,complete,1,122,11,11,pygosdt,None,None,0.5,300,leviathan,1,0,97,11,22,0.03312870907,1,1,1,56.70103093,28,[ $class$ [ $0$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.5,300,leviathan,1,1,97,11,22,0.03203568701,1,1,1,51.54639175,40,[ $class$ [ $1$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.5,300,leviathan,1,2,98,11,22,0.03306361334,1,1,1,53.06122449,41.66666667,[ $class$ [ $0$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.5,300,leviathan,1,3,98,11,22,0.04347122181,1,1,1,53.06122449,33.33333333,[ $class$ [ $1$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.5,300,leviathan,1,4,98,11,22,0.04044086486,1,1,1,51.02040816,41.66666667,[ $class$ [ $1$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.25,300,leviathan,1,0,97,11,22,0.07092163712,1,1,1,56.70103093,28,[ $class$ [ $0$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.25,300,leviathan,1,1,97,11,22,0.08973222785,1,1,1,51.54639175,40,[ $class$ [ $1$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.25,300,leviathan,1,2,98,11,22,0.07835501898,1,1,1,53.06122449,41.66666667,[ $class$ [ $0$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.25,300,leviathan,1,3,98,11,22,0.0875139311,1,1,1,53.06122449,33.33333333,[ $class$ [ $1$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.25,300,leviathan,1,4,98,11,22,0.09954176378,1,1,1,51.02040816,41.66666667,[ $class$ [ $1$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.125,300,leviathan,1,0,97,11,22,0.4694301016,2,2,3,71.13402062,52,[ $feature_3  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.125,300,leviathan,1,1,97,11,22,0.6311330711,1,1,1,51.54639175,40,[ $class$ [ $1$ ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.125,300,leviathan,1,2,98,11,22,0.530813734,2,2,3,71.42857143,50,[ $feature_3  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.125,300,leviathan,1,3,98,11,22,0.5216010553,2,2,3,67.34693878,66.66666667,[ $feature_3  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.125,300,leviathan,1,4,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0625,300,leviathan,1,0,97,11,22,1.964334868,3,3,5,79.3814433,72,[ $feature_2  \eq  1$ [ $class$ [ $1$ ] ] [ $feature_3  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0625,300,leviathan,1,1,97,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0625,300,leviathan,1,2,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0625,300,leviathan,1,3,98,11,22,2.180663095,3,3,5,76.53061224,83.33333333,[ $feature_3  \eq  1$ [ $class$ [ $1$ ] ] [ $feature_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0625,300,leviathan,1,4,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.03125,300,leviathan,1,0,97,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.03125,300,leviathan,1,1,97,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.03125,300,leviathan,1,2,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.03125,300,leviathan,1,3,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.03125,300,leviathan,1,4,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.015625,300,leviathan,1,0,97,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.015625,300,leviathan,1,1,97,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.015625,300,leviathan,1,2,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.015625,300,leviathan,1,3,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.015625,300,leviathan,1,4,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0078125,300,leviathan,1,0,97,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0078125,300,leviathan,1,1,97,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0078125,300,leviathan,1,2,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0078125,300,leviathan,1,3,98,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-3,complete,1,122,11,11,pygosdt,None,None,0.0078125,300,leviathan,1,4,98,11,22,-1,-1,-1,-1,-1,-1,NA,
