Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-3,complete,1,122,11,11,dl85,1,None,None,300,leviathan,1,0,97,11,22,0.001963295043,2,2,3,71.13402062,52,[ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,dl85,1,None,None,300,leviathan,1,1,97,11,22,0.001525510103,2,2,3,62.88659794,84,[ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,dl85,1,None,None,300,leviathan,1,2,98,11,22,0.001548625063,2,2,3,71.42857143,50,[ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,dl85,1,None,None,300,leviathan,1,3,98,11,22,0.001563975122,2,2,3,67.34693878,66.66666667,[ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,dl85,1,None,None,300,leviathan,1,4,98,11,22,0.001550210174,2,2,3,63.26530612,83.33333333,[ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
monk-3,complete,1,122,11,11,dl85,2,None,None,300,leviathan,1,0,97,11,22,0.002033188008,3,3,5,79.3814433,72,[ $a2_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,dl85,2,None,None,300,leviathan,1,1,97,11,22,0.001976626925,3,3,5,74.22680412,92,[ $a2_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,dl85,2,None,None,300,leviathan,1,2,98,11,22,0.001887271181,3,4,7,83.67346939,54.16666667,[ $a2_1  \eq  1$ [ $a4_2  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,dl85,2,None,None,300,leviathan,1,3,98,11,22,0.001938334201,3,3,5,76.53061224,83.33333333,[ $a2_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,dl85,2,None,None,300,leviathan,1,4,98,11,22,0.001985354815,3,3,5,76.53061224,83.33333333,[ $a2_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,dl85,3,None,None,300,leviathan,1,0,97,11,22,0.004386892077,4,7,13,85.56701031,88,[ $a2_1  \eq  1$ [ $a5_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a5_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_1  \eq  1$ [ $a5_3  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-3,complete,1,122,11,11,dl85,3,None,None,300,leviathan,1,1,97,11,22,0.004822609015,4,7,13,83.50515464,76,[ $a2_1  \eq  1$ [ $a5_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a5_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_1  \eq  1$ [ $a5_1  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-3,complete,1,122,11,11,dl85,3,None,None,300,leviathan,1,2,98,11,22,0.004067951813,4,7,13,89.79591837,70.83333333,[ $a2_1  \eq  1$ [ $a5_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a5_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_1  \eq  1$ [ $a5_3  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-3,complete,1,122,11,11,dl85,3,None,None,300,leviathan,1,3,98,11,22,0.004766365048,4,7,13,85.71428571,70.83333333,[ $a5_1  \eq  1$ [ $a2_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a5_3  \eq  1$ [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a5_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-3,complete,1,122,11,11,dl85,3,None,None,300,leviathan,1,4,98,11,22,0.0052463389,4,7,13,86.73469388,83.33333333,[ $a2_1  \eq  1$ [ $a5_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a5_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a4_1  \eq  1$ [ $a5_3  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a2_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ],
