Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.5,300,leviathan,1,0,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.5,300,leviathan,1,1,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.5,300,leviathan,1,2,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.5,300,leviathan,1,3,767,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.5,300,leviathan,1,4,767,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.25,300,leviathan,1,0,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.25,300,leviathan,1,1,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.25,300,leviathan,1,2,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.25,300,leviathan,1,3,767,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.25,300,leviathan,1,4,767,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.125,300,leviathan,1,0,766,18,36,0.1624911269,2,2,3,70.10443864,69.27083333,[ $Feat4_o  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.125,300,leviathan,1,1,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.125,300,leviathan,1,2,766,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.125,300,leviathan,1,3,767,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.125,300,leviathan,1,4,767,18,36,-1,-1,-1,-1,-1,-1,NA,
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.0625,300,leviathan,1,0,766,18,36,1.805597329,2,2,3,70.10443864,69.27083333,[ $Feat4_o  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.0625,300,leviathan,1,1,766,18,36,1.815667512,2,2,3,67.75456919,78.64583333,[ $Feat4_o  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
tic-tac-toe,complete,1,958,18,18,osdt,None,None,0.0625,300,leviathan,1,2,766,18,36,1.871945551,2,2,3,66.84073107,82.29166667,[ $Feat4_o  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
