Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-2,complete,1,169,11,11,gosdt,None,None,0.5,300,leviathan,1,0,135,11,22,0,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.5,300,leviathan,1,1,135,11,22,0,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.5,300,leviathan,1,2,135,11,22,0,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.5,300,leviathan,1,3,135,11,22,0,1,1,1,65.18518519,50,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.5,300,leviathan,1,4,136,11,22,0,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.25,300,leviathan,1,0,135,11,22,0,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.25,300,leviathan,1,1,135,11,22,0,1,1,1,62.96296296,58.82352941,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.25,300,leviathan,1,2,135,11,22,0,1,1,1,61.48148148,64.70588235,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.25,300,leviathan,1,3,135,11,22,0,1,1,1,65.18518519,50,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.25,300,leviathan,1,4,136,11,22,0,1,1,1,61.76470588,63.63636364,[ $class$ [ $0$ ] ],
monk-2,complete,1,169,11,11,gosdt,None,None,0.125,300,leviathan,1,0,135,11,22,0.004,1,1,1,59.25925926,73.52941176,[ $class$ [ $0$ ] ],
