Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-3,complete,1,122,11,11,binoct,1,None,None,300,leviathan,1,0,97,11,22,0.09638123401,2,2,3,71.13402062,52,[ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-3,complete,1,122,11,11,binoct,1,None,None,300,leviathan,1,1,97,11,22,0.06137689902,2,2,3,62.88659794,84,[ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-3,complete,1,122,11,11,binoct,1,None,None,300,leviathan,1,2,98,11,22,0.05836656783,2,2,3,71.42857143,50,[ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-3,complete,1,122,11,11,binoct,1,None,None,300,leviathan,1,3,98,11,22,0.06226730673,2,2,3,67.34693878,66.66666667,[ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-3,complete,1,122,11,11,binoct,1,None,None,300,leviathan,1,4,98,11,22,0.06060242094,2,2,3,63.26530612,83.33333333,[ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
monk-3,complete,1,122,11,11,binoct,2,None,None,300,leviathan,1,0,97,11,22,0.5699411342,3,4,7,79.3814433,72,[ $a2_2  \le  0.5$ [ $a2_1  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3_1  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] ],
monk-3,complete,1,122,11,11,binoct,2,None,None,300,leviathan,1,1,97,11,22,1.033528268,3,4,7,74.22680412,92,[ $a2_1  \le  0.5$ [ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] ],
monk-3,complete,1,122,11,11,binoct,2,None,None,300,leviathan,1,2,98,11,22,0.702469911,3,4,7,83.67346939,54.16666667,[ $a2_1  \le  0.5$ [ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a4_2  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,binoct,2,None,None,300,leviathan,1,3,98,11,22,1.227603876,3,4,7,76.53061224,62.5,[ $a2_1  \le  0.5$ [ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a6_1  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,binoct,2,None,None,300,leviathan,1,4,98,11,22,4.353426308,3,4,7,76.53061224,83.33333333,[ $a2_2  \le  0.5$ [ $a2_1  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2_1  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
monk-3,complete,1,122,11,11,binoct,3,None,None,300,leviathan,1,0,97,11,22,304.6244066,4,8,15,85.56701031,88,[ $a2_1  \le  0.5$ [ $a4_1  \le  0.5$ [ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_3  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5_1  \le  0.5$ [ $a5_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_3  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-3,complete,1,122,11,11,binoct,3,None,None,300,leviathan,1,1,97,11,22,304.646403,4,8,15,83.50515464,76,[ $a2_1  \le  0.5$ [ $a4_1  \le  0.5$ [ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_1  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ] [ $a5_2  \le  0.5$ [ $a5_1  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_2  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] ] ],
monk-3,complete,1,122,11,11,binoct,3,None,None,300,leviathan,1,2,98,11,22,94.55354923,4,8,15,89.79591837,70.83333333,[ $a2_1  \le  0.5$ [ $a4_1  \le  0.5$ [ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a5_3  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a5_2  \le  0.5$ [ $a5_1  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a1_1  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] ] ],
monk-3,complete,1,122,11,11,binoct,3,None,None,300,leviathan,1,3,98,11,22,304.4099228,4,8,15,85.71428571,70.83333333,[ $a5_1  \le  0.5$ [ $a5_3  \le  0.5$ [ $a5_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a2_2  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] ] [ $a2_2  \le  0.5$ [ $a2_1  \le  0.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a1_2  \le  0.5$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] ] ],
