Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
monk-2,complete,1,169,11,11,osdt,None,None,0.5,300,leviathan,1,0,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.5,300,leviathan,1,1,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.5,300,leviathan,1,2,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.5,300,leviathan,1,3,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.5,300,leviathan,1,4,136,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.25,300,leviathan,1,0,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.25,300,leviathan,1,1,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.25,300,leviathan,1,2,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.25,300,leviathan,1,3,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.25,300,leviathan,1,4,136,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.125,300,leviathan,1,0,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.125,300,leviathan,1,1,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.125,300,leviathan,1,2,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.125,300,leviathan,1,3,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.125,300,leviathan,1,4,136,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.0625,300,leviathan,1,0,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.0625,300,leviathan,1,1,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.0625,300,leviathan,1,2,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.0625,300,leviathan,1,3,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.0625,300,leviathan,1,4,136,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.03125,300,leviathan,1,0,135,11,22,300.0580953,4,5,9,68.14814815,44.11764706,[ $a5_1  \eq  1$ [ $a3_1  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a4_1  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-2,complete,1,169,11,11,osdt,None,None,0.03125,300,leviathan,1,1,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.03125,300,leviathan,1,2,135,11,22,300.0642266,4,4,7,49.62962963,61.76470588,[ $a3_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a6_1  \eq  1$ [ $class$ [ $0$ ] ] [ $a5_1  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-2,complete,1,169,11,11,osdt,None,None,0.03125,300,leviathan,1,3,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.03125,300,leviathan,1,4,136,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.015625,300,leviathan,1,0,135,11,22,301.3384703,4,5,9,68.14814815,44.11764706,[ $a5_1  \eq  1$ [ $a3_1  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $a3_1  \eq  1$ [ $class$ [ $1$ ] ] [ $a4_1  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ] ],
monk-2,complete,1,169,11,11,osdt,None,None,0.015625,300,leviathan,1,1,135,11,22,302.2895772,4,5,9,71.85185185,55.88235294,[ $a6_1  \eq  1$ [ $a1_2  \eq  1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] [ $a3_1  \eq  1$ [ $a5_1  \eq  1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ] ],
monk-2,complete,1,169,11,11,osdt,None,None,0.015625,300,leviathan,1,2,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.015625,300,leviathan,1,3,135,11,22,-1,-1,-1,-1,-1,-1,NA,
monk-2,complete,1,169,11,11,osdt,None,None,0.015625,300,leviathan,1,4,136,11,22,-1,-1,-1,-1,-1,-1,NA,
