fold_index,samples,features,binary_features,time,depth,leaves,nodes,training,test,tex
NA,135,123,5,0.048949374817311764,2,2,3,72.5925925925926,73.33333333333333,[ $sepal_length \ge 4.65 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,6,0.06036795862019062,2,2,3,74.07407407407408,73.33333333333333,[ $sepal_length \ge 4.75 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,7,0.0436499509960413,2,2,3,77.77777777777779,73.33333333333333,[ $sepal_length \ge 4.85 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,8,0.0415464760735631,2,2,3,78.51851851851852,80.0,[ $sepal_length \ge 4.95 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,9,0.029957169201225042,2,2,3,82.96296296296296,80.0,[ $sepal_length \ge 5.05 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,10,0.061455809976905584,2,2,3,86.66666666666667,93.33333333333333,[ $sepal_length \ge 5.15 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,11,0.04147013695910573,2,2,3,88.14814814814815,93.33333333333333,[ $sepal_length \ge 5.25 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,12,0.060588676016777754,2,2,3,88.88888888888889,93.33333333333333,[ $sepal_length \ge 5.35 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,13,0.044972716830670834,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,14,0.05742319207638502,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,15,0.04432108299806714,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,16,0.04667365597561002,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,17,0.07212736876681447,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,18,0.03564734011888504,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,19,0.04571784008294344,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,20,0.05966092785820365,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,22,0.04823592770844698,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,24,0.05277623934671283,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,26,0.054814173839986324,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,28,0.054756566882133484,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,30,0.07826584484428167,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,32,0.05123985605314374,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,34,0.07128019537776709,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,36,0.09521465981379151,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,38,0.07149871112778783,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,40,0.13666476216167212,2,2,3,91.85185185185185,93.33333333333333,[ $sepal_length \ge 5.45 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,135,123,42,0.1983977542258799,3,3,5,95.55555555555556,100.0,[ $sepal_length \ge 5.55 \eq 0$ [ $sepal_width \ge 2.6500000000000004 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
