Data Set,Preprocessing,Classes,Samples,Features,Binary Features,Algorithm,Depth Limit,Width Limit,Regularization,Time Limit,Machine,Threads,Fold Index,Subsample,Subfeatures,Binary subfeatures,Training Time,Max Depth,# Leaves,# Nodes,Training Accuracy,Test Accuracy,Latex,Source
compas-binary,complete,1,6907,12,12,cart,1,2,None,300,leviathan,1,0,5525,12,24,0.004672686104,2,2,3,63.47511312,65.55716353,[ $priors:>3 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
compas-binary,complete,1,6907,12,12,cart,1,2,None,300,leviathan,1,1,5525,12,24,0.004342201166,2,2,3,63.83710407,64.10998553,[ $priors:>3 \eq 1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
compas-binary,complete,1,6907,12,12,cart,1,2,None,300,leviathan,1,2,5526,12,24,0.004197638016,2,2,3,64.5674991,61.18754526,[ $priors:>3 \eq 1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
compas-binary,complete,1,6907,12,12,cart,1,2,None,300,leviathan,1,3,5526,12,24,0.004423690028,2,2,3,63.66268549,64.80811007,[ $priors:>3 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ],
compas-binary,complete,1,6907,12,12,cart,1,2,None,300,leviathan,1,4,5526,12,24,0.004097084049,2,2,3,63.9160333,63.79435192,[ $priors:>3 \eq 1$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ],
compas-binary,complete,1,6907,12,12,cart,2,4,None,300,leviathan,1,0,5525,12,24,0.005243272986,3,4,7,64.86877828,65.84659913,[ $priors:>3 \eq 0$ [ $juvenile-crimes:=0 \eq 1$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] [ $age:<23 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ] ],
compas-binary,complete,1,6907,12,12,cart,2,4,None,300,leviathan,1,1,5525,12,24,0.005559524987,3,4,7,63.83710407,64.10998553,[ $priors:>3 \eq 0$ [ $juvenile-crimes:=0 \eq 1$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] [ $age:<26 \eq 1$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ],
compas-binary,complete,1,6907,12,12,cart,2,4,None,300,leviathan,1,2,5526,12,24,0.005159846973,3,4,7,64.5674991,61.18754526,[ $priors:>3 \eq 0$ [ $age:<46 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] [ $age:<26 \eq 1$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ],
compas-binary,complete,1,6907,12,12,cart,2,4,None,300,leviathan,1,3,5526,12,24,0.005247115158,3,4,7,63.66268549,64.80811007,[ $priors:>3 \eq 0$ [ $age:<46 \eq 0$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] [ $age:<26 \eq 0$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ],
compas-binary,complete,1,6907,12,12,cart,2,4,None,300,leviathan,1,4,5526,12,24,0.005363633856,3,4,7,63.9160333,63.79435192,[ $priors:>3 \eq 0$ [ $age:<26 \eq 1$ [ $class$ [ $1$ ] ] [ $class$ [ $1$ ] ] ] [ $age:<26 \eq 1$ [ $class$ [ $0$ ] ] [ $class$ [ $0$ ] ] ] ],
