fold_index,samples,features,binary_features,time,depth,leaves,nodes,training,test,tex
NA,1,4,8,0.027797335293143988,1,1,1,100.0,66.44295302013423,[ $class$ [ $0$ ] ]
NA,2,4,8,0.012502395082265139,2,2,3,100.0,70.94594594594594,[ $petal_width \eq 1$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,3,4,12,0.027721389196813107,2,2,3,100.0,53.74149659863946,[ $sepal_length \ge 5.9$ [ $class$ [ $1$ ] ] [ $class$ [ $0$ ] ] ]
NA,4,4,16,0.025287060998380184,2,2,3,100.0,70.54794520547945,[ $sepal_width \ge 2.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ]
NA,5,4,19,0.030728158075362444,2,2,3,100.0,70.34482758620689,[ $sepal_width \ge 2.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ]
NA,6,4,23,0.024691942147910595,2,2,3,100.0,70.13888888888889,[ $sepal_width \ge 2.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ]
NA,7,4,26,0.01611111918464303,2,2,3,100.0,69.93006993006993,[ $sepal_width \ge 2.5$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ]
NA,8,4,30,0.041404245886951685,3,3,5,100.0,78.87323943661971,[ $sepal_length \ge 5.9$ [ $petal_length \ge 4.9$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
NA,9,4,33,0.0529788238927722,3,3,5,100.0,78.72340425531915,[ $sepal_length \ge 5.9$ [ $petal_length \ge 4.949999999999999$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
NA,10,4,35,0.056082271970808506,3,3,5,100.0,78.57142857142857,[ $sepal_length \ge 5.9$ [ $petal_length \ge 4.949999999999999$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
NA,11,4,37,0.05806745635345578,3,3,5,100.0,78.41726618705036,[ $sepal_length \ge 5.9$ [ $petal_length \ge 4.949999999999999$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
NA,12,4,40,0.032031991984695196,3,3,5,100.0,78.26086956521739,[ $sepal_length \ge 5.9$ [ $petal_length \ge 4.949999999999999$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
NA,13,4,41,0.05542101198807359,3,3,5,100.0,78.1021897810219,[ $sepal_length \ge 5.9$ [ $petal_length \ge 4.949999999999999$ [ $class$ [ $0$ ] ] [ $class$ [ $1$ ] ] ] [ $class$ [ $0$ ] ] ]
